,Pays,Annee,Type_contenu,Prox_moyenne,Prox_top3
6969,São Tomé-et-Principe,2010,loisirs,-0.005409907107495162,-0.0009406404800303903
6970,São Tomé-et-Principe,2015,loisirs,-0.004969159123030084,0.006704446076400302
6971,São Tomé-et-Principe,2019,loisirs,-0.0047528069964616415,0.007550102779408689
6972,Sénégal,2005,loisirs,-0.0037554477006784023,0.028109690776555386
6973,Sénégal,2010,loisirs,-0.005797794532549227,-0.0004623706739217502
6974,Sénégal,2015,loisirs,0.009310152506152186,0.1296185339082937
6975,Sénégal,2019,loisirs,-0.005678686637429194,0.0036466809474027203
6976,Tadjikistan,2005,loisirs,-0.00550503359996258,0.00042467291002894116
6977,Tadjikistan,2010,loisirs,-0.00517828154397716,-6.997695073090165e-05
6978,Tadjikistan,2015,loisirs,0.018176302725236106,0.19604556070554846
6979,Tadjikistan,2019,loisirs,-0.006702331212795288,-0.003389874479647122
6980,Tanzanie,2005,loisirs,-0.005165467601792739,-0.000830841797060455
6981,Tanzanie,2010,loisirs,-0.0064422071236479705,-0.002705404879726944
6982,Tanzanie,2015,loisirs,-0.006631452425087231,-0.002517211878895527
6983,Tanzanie,2019,loisirs,-0.007400636001025657,-0.004203016578903672
6984,Tchad,2005,loisirs,-0.0031004126235592206,0.015803440556665094
6985,Tchad,2010,loisirs,-0.0059461891965242285,-0.0018896394061847458
6986,Tchad,2015,loisirs,-0.006802578974402077,-0.004336462818598717
6987,Tchad,2019,loisirs,-0.006984826373379399,-0.004099430246753472
6988,Thaïlande,2005,loisirs,-0.003127932397307408,0.048121552017117014
6989,Thaïlande,2010,loisirs,-0.003651118728591291,0.021697120806294105
6990,Thaïlande,2015,loisirs,-0.0075704201121019506,-0.006106515635689271
6991,Thaïlande,2019,loisirs,-0.007885742649127473,-0.005824412318584579
6992,Timor oriental,2005,loisirs,-0.005297296577676971,0.0012432632051065143
6993,Timor oriental,2010,loisirs,-0.005486667080096108,0.0013242742368554158
6994,Timor oriental,2015,loisirs,0.03222009720778525,0.285053671007291
6995,Timor oriental,2019,loisirs,-0.006500116745001016,-0.003196480692824579
6996,Togo,2005,loisirs,-0.0042355433415556705,0.013512056575426534
6997,Togo,2010,loisirs,-0.0042020371861802505,0.01145223486572182
6998,Togo,2015,loisirs,-0.006972919979789951,-0.004282785972843477
6999,Togo,2019,loisirs,-0.005608899605377322,2.834001487106047e-05
7000,Tonga,2005,loisirs,-0.003046554771658758,0.014975262941353136
7001,Tonga,2010,loisirs,-0.0006174824996381244,0.02899320252663093
7002,Tonga,2015,loisirs,-0.0006776513560417091,0.04274766843197011
7003,Tonga,2019,loisirs,0.06070466900816538,0.5228826688433844
7004,Trinité-et-Tobago,2005,loisirs,0.022095728813640587,0.48533495426551876
7005,Trinité-et-Tobago,2010,loisirs,0.03201425245266542,0.3215871195542092
7006,Trinité-et-Tobago,2015,loisirs,0.0060801748031111425,0.09097625932808179
7007,Trinité-et-Tobago,2019,loisirs,0.025080661496443737,0.26837641538627954
7008,Tunisie,2005,loisirs,-0.0037387983237182,0.009421168695178193
7009,Tunisie,2010,loisirs,-0.004200781280374204,0.0048409418915425695
7010,Tunisie,2015,loisirs,0.016488890058067918,0.1911811418550687
7011,Tunisie,2019,loisirs,-0.007534878699900461,-0.0040758732998460515
7012,Turkménistan,2005,loisirs,-0.0030260083730555237,0.02721488249044174
7013,Turkménistan,2010,loisirs,-0.006022908967659992,0.00018655315058497654
7014,Turkménistan,2015,loisirs,-0.006299257102853538,-0.002211117284962869
7015,Turkménistan,2019,loisirs,0.033114682803416756,0.3405354129636553
7016,Turquie,2005,loisirs,-0.006473741185717016,0.0012574545945220332
7017,Turquie,2010,loisirs,-0.004799320505531301,0.011511271997830768
7018,Turquie,2015,loisirs,0.008808711719316078,0.12724570275100025
7019,Turquie,2019,loisirs,0.008307020407742192,0.12816331270234682
7020,Tuvalu,2005,loisirs,0.0028849692860164647,0.10962474318393077
7021,Tuvalu,2010,loisirs,-0.0012546217843335604,0.01622301952620622
7022,Tuvalu,2015,loisirs,-0.0034852264223771915,0.01600185126486488
7023,Tuvalu,2019,loisirs,-0.006451527479173143,-0.003114104549394621
7024,Ukraine,2005,loisirs,-0.006773118831806005,0.00012684578707175456
7025,Ukraine,2010,loisirs,-0.005136751812752664,0.004740349672405653
7026,Ukraine,2015,loisirs,-0.004759197917566026,0.013025017343453267
7027,Ukraine,2019,loisirs,-0.007492939377341786,-0.004369128664444316
7028,Uruguay,2005,loisirs,0.03303363886817959,0.48777945853229837
7029,Uruguay,2010,loisirs,-0.0033224342522015717,0.022805956118615273
7030,Uruguay,2015,loisirs,0.010183404064312127,0.12233058833630579
7031,Uruguay,2019,loisirs,0.03557823373420461,0.35135518511693364
7032,Vanuatu,2005,loisirs,0.003223848697940389,0.09846817248805435
7033,Vanuatu,2010,loisirs,-0.007535148963140458,-0.005199912562606573
7034,Vanuatu,2015,loisirs,-0.006774981478907909,-0.003738066390531359
7035,Vanuatu,2019,loisirs,-0.006131585631155899,-0.0012685487835609225
7036,Vatican,2005,loisirs,-0.005113682681459837,0.006252700686422724
7037,Vatican,2010,loisirs,0.010059904743518295,0.14521242849913296
7038,Vatican,2015,loisirs,-0.0063784643882078655,-0.00235464708036694
7039,Vatican,2019,loisirs,0.011129583987268273,0.1579955903174698
7040,Venezuela,2005,loisirs,-0.006328680776388357,0.0051951541198002466
7041,Venezuela,2010,loisirs,0.03134151648986731,0.3140547588599561
7042,Venezuela,2015,loisirs,-0.007355480606544128,-0.005265313300404174
7043,Venezuela,2019,loisirs,0.005417015362521471,0.11655923308856775
7044,Viêt Nam,2005,loisirs,-0.005133877366736184,0.0010179801486062715
7045,Viêt Nam,2010,loisirs,-0.0039006387611979472,0.009096426080138652
7046,Viêt Nam,2015,loisirs,-0.006545912115127348,-0.0012248461097891514
7047,Viêt Nam,2019,loisirs,-0.007057147484255699,-0.00244768075778421
7048,Yémen,2005,loisirs,-0.004247956996085471,0.001754477832166608
7049,Yémen,2010,loisirs,-0.007147919014614524,-0.0029601475837503816
7050,Yémen,2015,loisirs,-0.0073476035014485505,-0.0036571061794313125
7051,Yémen,2019,loisirs,-0.0068390048763169115,-0.002808223379918578
7052,Zambie,2005,loisirs,-0.0029131528395068907,0.02732485297187316
7053,Zambie,2010,loisirs,0.07674403215619109,0.6584623951349998
7054,Zambie,2015,loisirs,-0.0027865149096738444,0.023542409742798805
7055,Zambie,2019,loisirs,0.036705677020645984,0.33731539443698016
7056,Zimbabwe,2005,loisirs,-0.0011249266486556867,0.03431369810483007
7057,Zimbabwe,2010,loisirs,0.0190955125443684,0.19758577687657644
7058,Zimbabwe,2015,loisirs,-0.005387934004220122,0.001158460170677573
7059,Zimbabwe,2019,loisirs,-0.006844485216420805,-0.004195141432275389
7060,Égypte,2005,loisirs,-0.00593978494885798,-0.00027427044936184907
7061,Égypte,2010,loisirs,-0.006202340860311826,0.002642429700280153
7062,Égypte,2015,loisirs,-0.007322305098884526,-0.004558288908399735
7063,Égypte,2019,loisirs,-0.007342012649643395,-0.0033808404671167042
7064,Émirats arabes unis,2005,loisirs,-0.004858570325414679,0.004264912021874507
7065,Émirats arabes unis,2010,loisirs,-0.004985189667330474,0.003256949129775912
7066,Émirats arabes unis,2015,loisirs,-0.006255261657827526,0.002269036989337315
7067,Émirats arabes unis,2019,loisirs,-0.006832292059993272,-0.0034612422415267186
7068,Équateur,2005,loisirs,-0.005897190888538843,-0.0010603506963966244
7069,Équateur,2010,loisirs,-0.0062608250017021,-0.0025449441662984706
7070,Équateur,2015,loisirs,-0.007060168910811885,-0.0030248212911542526
7071,Équateur,2019,loisirs,0.006507407312757664,0.10472484710590729
7072,Érythrée,2005,loisirs,-0.0054588119819101505,-7.284767901405594e-05
7073,Érythrée,2010,loisirs,-0.005053294518610559,0.006670967176752129
7074,Érythrée,2015,loisirs,-0.00760992853602474,-0.005926569486086108
7075,Érythrée,2019,loisirs,-0.005869120280531648,-0.0004989811118556358
7076,États-Unis,2005,loisirs,-0.005855535413631328,-0.0006131083357561254
7077,États-Unis,2010,loisirs,-0.005577892802460993,0.0034178313087698553
7078,États-Unis,2015,loisirs,-0.005507830277435162,0.009482981783653878
7079,États-Unis,2019,loisirs,0.012909755637057652,0.175580637554529
7080,Éthiopie,2005,loisirs,-0.004114368992717797,0.011770464659125153
7081,Éthiopie,2010,loisirs,-0.006059343056117467,-0.002169918229089732
7082,Éthiopie,2015,loisirs,-0.005646354536322391,0.006996446334819607
7083,Éthiopie,2019,loisirs,0.016776459213666703,0.1915208109710226
7084,Îles Cook,2005,loisirs,0.000781897439018317,0.04698504775378556
7085,Îles Cook,2010,loisirs,-0.0046118585472896476,0.004296478811719221
7086,Îles Cook,2015,loisirs,-0.0052258744561699925,0.0021399704228908436
7087,Îles Cook,2019,loisirs,-0.006459937981691147,-0.0014065729934062798
7088,Îles Marshall,2005,loisirs,-0.004120528331181802,0.010026626713310302
7089,Îles Marshall,2010,loisirs,-0.0035819427219663125,0.008468945746910261
7090,Îles Marshall,2015,loisirs,0.010217438161606685,0.1312773927655785
7091,Îles Marshall,2019,loisirs,-0.006112859142042598,-0.002314533147526224
7092,Afghanistan,2005,sante,-0.016626352900541687,-0.00827690366628559
7093,Afghanistan,2010,sante,-0.01879227583661869,-0.011445457818708439
7094,Afghanistan,2015,sante,0.033846272819777125,0.4023752082888307
7095,Afghanistan,2019,sante,-0.018666960085923945,-0.011861775282846682
7096,Afrique du Sud,2005,sante,-0.013067591123644412,0.016105906467306915
7097,Afrique du Sud,2010,sante,0.02165856959233609,0.3736306293870786
7098,Afrique du Sud,2015,sante,-0.005732465075554971,0.08522025139628231
7099,Afrique du Sud,2019,sante,0.013275146728257848,0.25579411551526676
7100,Albanie,2005,sante,-0.0135726496705117,-0.0007805151367217415
7101,Albanie,2010,sante,-0.013018799699181762,0.01363082493154248
7102,Albanie,2015,sante,-0.01739990719683598,-0.003006223426233142
7103,Albanie,2019,sante,-0.012491049526691889,0.014516070519043847
7104,Algérie,2005,sante,-0.014151431216833802,0.008520122408949685
7105,Algérie,2010,sante,-0.011780844409221674,0.02189906231741788
7106,Algérie,2015,sante,-0.0170084575753071,-0.007691441390300704
7107,Algérie,2019,sante,-0.020238493714723794,-0.016223135728939474
7108,Allemagne,2005,sante,-0.01034580704650181,0.03937811475800358
7109,Allemagne,2010,sante,-0.01510470177908666,0.00897309006373752
7110,Allemagne,2015,sante,-0.018791878154425415,-0.008209669446246369
7111,Allemagne,2019,sante,-0.01818764287914615,-0.008935267210322465
7112,Andorre,2005,sante,-0.012695435871544687,0.005619243943734618
7113,Andorre,2010,sante,-0.015072302762884026,0.004309998323798755
7114,Andorre,2015,sante,-0.01726173644549252,-0.006774340514659058
7115,Andorre,2019,sante,-0.01518034558772988,-0.0011673347305403339
7116,Angola,2005,sante,0.0008544458414263029,0.11399311789341887
7117,Angola,2010,sante,-0.013407720189848767,0.01212561292200765
7118,Angola,2015,sante,0.04256432188035169,0.49076781411433745
7119,Angola,2019,sante,0.02367061566443529,0.33633195816099887
7120,Antigua-et-Barbuda,2005,sante,0.03699283506062701,0.39873850407357025
7121,Antigua-et-Barbuda,2010,sante,-0.013657872508571629,0.004667114609707084
7122,Antigua-et-Barbuda,2015,sante,-0.011688533154678315,0.02328877651005509
7123,Antigua-et-Barbuda,2019,sante,0.05898920550994539,0.6490151498898785
7124,Arabie Saoudite,2005,sante,0.0717013174439917,0.7638598164411995
7125,Arabie Saoudite,2010,sante,0.027646647771305276,0.3696185449450935
7126,Arabie Saoudite,2015,sante,-0.018903641436326796,-0.014521336649939551
7127,Arabie Saoudite,2019,sante,0.013837750011956454,0.24687362884266692
7128,Argentine,2005,sante,-0.014516371558993798,0.014380446836018518
7129,Argentine,2010,sante,-0.015939867612017388,-0.0010550946886148372
7130,Argentine,2015,sante,-0.016145875481758432,-0.0015060689671788127
7131,Argentine,2019,sante,0.00019154058991816006,0.16799589837363693
7132,Arménie,2005,sante,-0.013240989776229293,0.006487369442478398
7133,Arménie,2010,sante,0.027170991133628423,0.3807197040901699
7134,Arménie,2015,sante,-0.014992793104853942,0.014526016308325083
7135,Arménie,2019,sante,0.0033695815259227736,0.18496726957819423
7136,Australie,2005,sante,0.028788680164873705,0.37932361157386363
7137,Australie,2010,sante,-0.013935378640872579,0.02214775597818586
7138,Australie,2015,sante,-0.012359230809364427,0.025914323340226794
7139,Australie,2019,sante,-0.019132235899333872,-0.014940855092896574
7140,Autriche,2005,sante,0.005579871889194698,0.18874205888848525
7141,Autriche,2010,sante,-0.015697265806435535,0.011434568487453832
7142,Autriche,2015,sante,-0.01589331003407486,0.008171411418187474
7143,Autriche,2019,sante,-0.015898698476189084,0.016665741893170383
7144,Azerbaïdjan,2005,sante,-0.01627250677056969,0.0017369512400787618
7145,Azerbaïdjan,2010,sante,0.017302557629884325,0.2438825263253559
7146,Azerbaïdjan,2015,sante,-0.017091101522450483,-0.003991833886267621
7147,Azerbaïdjan,2019,sante,0.03860077149926065,0.4890883920506017
7148,Bahamas,2005,sante,0.011832330824204967,0.22441742894366987
7149,Bahamas,2010,sante,0.008710595867664102,0.2298223328921575
7150,Bahamas,2015,sante,-0.01784261472001397,-0.004199560259082907
7151,Bahamas,2019,sante,0.027299434954860525,0.34883338772075184
7152,Bahreïn,2005,sante,-0.013771826298300921,0.0048229590222686825
7153,Bahreïn,2010,sante,-0.005156070673644908,0.05737170777818063
7154,Bahreïn,2015,sante,0.039028010356406045,0.43973600028488175
7155,Bahreïn,2019,sante,-0.017162657692299178,0.00454862795300841
7156,Bangladesh,2005,sante,-0.01342495197153923,0.014337419715010525
7157,Bangladesh,2010,sante,0.03722038264676985,0.37943345169485293
7158,Bangladesh,2015,sante,-0.016202148529158265,-0.0005436288298840466
7159,Bangladesh,2019,sante,-0.01689447412248684,0.00046146981823804123
7160,Barbade,2005,sante,0.027949862561761147,0.3578537430787873
7161,Barbade,2010,sante,0.01821062720802749,0.19564957707646088
7162,Barbade,2015,sante,-0.013634775241830033,0.028175931737257586
7163,Barbade,2019,sante,0.014470536875180781,0.25487940789522073
7164,Belgique,2005,sante,-0.013815035595623637,0.002324572333157504
7165,Belgique,2010,sante,-0.009935731055622468,0.027073598150252537
7166,Belgique,2015,sante,0.005178438096666631,0.18060681957445934
7167,Belgique,2019,sante,-0.01414336652991848,0.027355108733735204
7168,Belize,2005,sante,0.01787550513030829,0.3060819045098044
7169,Belize,2010,sante,-0.014059183333779356,0.011337988231622595
7170,Belize,2015,sante,0.0016085330929333274,0.16690037794950052
7171,Belize,2019,sante,0.048098809613121705,0.5548058254198197
7172,Bhoutan,2005,sante,-0.015413953442035073,-0.0011590827890554684
7173,Bhoutan,2010,sante,0.005481715294965162,0.19163698532245935
7174,Bhoutan,2015,sante,0.0022607807696842525,0.1536274604718435
7175,Bhoutan,2019,sante,-0.01788704891453722,-0.0072595579270076415
7176,Birmanie,2005,sante,-0.014599056919703559,0.0009363568063358224
7177,Birmanie,2010,sante,0.034853561823340096,0.46176862488232834
7178,Birmanie,2015,sante,-0.011651953595232406,0.04811759346785379
7179,Birmanie,2019,sante,-0.0005723294068316746,0.15252597612420885
7180,Biélorussie,2005,sante,-0.009676922072975156,0.03682334464157739
7181,Biélorussie,2010,sante,-0.01548733316184145,0.006784996682122975
7182,Biélorussie,2015,sante,-0.015489773419169364,0.009337266866602715
7183,Biélorussie,2019,sante,-0.017031380134787406,0.005440157660743579
7184,Bolivie,2005,sante,0.03599189662954425,0.44035039672087456
7185,Bolivie,2010,sante,0.021833661280965356,0.32634201873729735
7186,Bolivie,2015,sante,-0.017462308892320432,-0.0020660993350703795
7187,Bolivie,2019,sante,-0.0010911790297588545,0.15999350051519776
7188,Bosnie-Herzégovine,2005,sante,-0.01617145049301343,-0.001644339653543424
7189,Bosnie-Herzégovine,2010,sante,-0.015200168584332456,0.00722306565068805
7190,Bosnie-Herzégovine,2015,sante,0.006869211262623163,0.17803892323433354
7191,Bosnie-Herzégovine,2019,sante,0.04336913441250068,0.4933535406939033
7192,Botswana,2005,sante,0.03889667631115718,0.44225883139814703
7193,Botswana,2010,sante,-0.01168934299364255,0.03601001142347059
7194,Botswana,2015,sante,0.0016518087422819597,0.155578585725642
7195,Botswana,2019,sante,-0.017793416716722566,-0.00288663424868765
7196,Brunei,2005,sante,0.05107475251806388,0.5656003073258705
7197,Brunei,2010,sante,-0.009185796314853965,0.030858934614289863
7198,Brunei,2015,sante,-0.01521144890798836,-0.0008190657265471571
7199,Brunei,2019,sante,-0.01608907315143177,0.0006262595578109416
7200,Brésil,2005,sante,-0.015677060689923968,0.0057546738718537065
7201,Brésil,2010,sante,-0.016237976174193418,0.009085025486188386
7202,Brésil,2015,sante,-0.017383148591319595,-0.0087714092935337
7203,Brésil,2019,sante,-0.0005034054820074213,0.144874365164324
7204,Bulgarie,2005,sante,-0.01296564679148365,0.014997557957442493
7205,Bulgarie,2010,sante,0.005880262408660725,0.16885422624024524
7206,Bulgarie,2015,sante,-0.018142264818880014,-0.01164824596140835
7207,Bulgarie,2019,sante,-0.017046823117591148,-0.0020847126864501626
7208,Burkina Faso,2005,sante,-0.0049494423750218,0.05995143919695958
7209,Burkina Faso,2010,sante,-0.010595643571995524,0.02913402946759251
7210,Burkina Faso,2015,sante,-0.018515406607307994,-0.014158261524023844
7211,Burkina Faso,2019,sante,0.0053374092266380785,0.17970054128844581
7212,Burundi,2005,sante,-0.01585925343651203,-0.003919296510972773
7213,Burundi,2010,sante,-0.011387082946862267,0.017025076665066783
7214,Burundi,2015,sante,-0.018770931203855677,-0.012948116745275956
7215,Burundi,2019,sante,0.027936048498922717,0.354282552151344
7216,Bénin,2005,sante,0.036363415761090534,0.38660165994606466
7217,Bénin,2010,sante,-0.014517017849163908,0.0037920078350584096
